w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-09 00:01:08	00	00	F8	NULL	-106.99410845257	0	0	-140	NULL	NULL	26.5380859375	NULL	NULL	NULL	NULL	-2000	0	2019-01-09 00:01:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:02:26	00	86	03	NULL	56.201755440664	0	0	17.440185546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1795.5322265625	0	2019-01-09 00:02:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:03:46	00	6D	03	NULL	56.598533124925	0	0	17.363891601562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.83740234375	0	2019-01-09 00:03:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:05:08	00	5E	03	NULL	56.667668630516	0	0	17.318115234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.142578125	0	2019-01-09 00:05:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:06:26	00	C6	03	NULL	-73.514488397259	0	0	17.635498046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-09 00:06:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:07:46	00	37	03	NULL	57.304917638572	0	0	17.199096679687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0	2019-01-09 00:07:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:09:07	00	2F	03	NULL	57.02536972466	0	0	17.174682617187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.654296875	0	2019-01-09 00:09:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:10:26	00	2F	03	NULL	57.019357941565	0	0	17.174682617187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.5322265625	0	2019-01-09 00:10:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:11:46	00	2C	03	NULL	57.028375616208	0	0	17.16552734375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.59326171875	0	2019-01-09 00:11:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:13:08	00	25	03	NULL	57.163640735842	0	0	17.144165039062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.7763671875	0	2019-01-09 00:13:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:14:26	00	0D	03	NULL	57.882048815679	0	0	17.070922851562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.5087890625	0	2019-01-09 00:14:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:15:46	00	F0	03	NULL	58.585427437778	0	0	16.982421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.56982421875	0	2019-01-09 00:15:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:17:07	00	CE	03	NULL	59.024287603703	0	0	16.878662109375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.119140625	0	2019-01-09 00:17:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-09 00:18:27	00	AB	03	NULL	59.592401106168	0	0	16.771850585937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.30224609375	0	2019-01-09 00:18:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
