w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-28 08:25:59	00	0E	03	NULL	49.823253577011	0	0	13.948974609375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	227.35595703125	0	2019-01-28 08:25:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 08:53:35	00	42	03	NULL	40.955873512084	0	0	16.451416015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	334.16748046875	0	2019-01-28 08:53:35	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 08:54:55	00	6B	03	NULL	39.966935192978	0	0	16.576538085937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	338.56201171875	0	2019-01-28 08:54:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 08:56:18	00	8A	03	NULL	39.966935192978	0	0	16.671142578125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	345.15380859375	0	2019-01-28 08:56:18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 08:57:37	00	B3	03	NULL	38.926896717566	0	0	16.796264648437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	348.93798828125	0	2019-01-28 08:57:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 08:58:56	00	CF	03	NULL	39.113261993507	0	0	16.881713867187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	353.759765625	0	2019-01-28 08:58:56	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 09:07:12	00	63	03	NULL	36.976073103282	0	0	17.333374023437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	387.0849609375	0	2019-01-28 09:07:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 09:12:03	00	F8	03	NULL	36.254659131899	0	0	17.7880859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	402.34375	0	2019-01-28 09:12:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 09:16:51	00	A0	03	NULL	33.561380305399	0	0	18.30078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	412.4755859375	0	2019-01-28 09:16:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-28 10:14:25	00	C2	03	NULL	25.355296380907	0	0	21.529541015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	575.68359375	0	2019-01-28 10:14:25	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
