w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-21 00:01:20	00	19	03	NULL	49.023686425394	0	0	23.357543945312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.62109375	0	2019-01-21 00:01:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:02:42	00	00	03	NULL	-106.99410845257	0	0	-59.53125	NULL	NULL	99.835205078125	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 00:02:42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:05:16	00	00	03	NULL	-106.99410845257	0	0	-140	NULL	NULL	-100	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 00:05:16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:51:37	00	00	03	NULL	-106.99410845257	0	0	-140	NULL	NULL	99.838256835938	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 00:51:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:53:05	00	6C	03	NULL	48.578814476374	0	0	23.61083984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	35.0341796875	0	2019-01-21 00:53:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:54:22	00	60	03	NULL	48.599855717206	0	0	23.57421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.69189453125	0	2019-01-21 00:54:22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:55:41	00	33	03	NULL	49.158951545028	0	0	23.436889648437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	35.0341796875	0	2019-01-21 00:55:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 00:57:01	00	15	03	NULL	49.303234339305	0	0	23.345336914062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 00:57:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:01:01	00	19	03	NULL	49.730070939041	0	0	23.357543945312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.353515625	0	2019-01-21 01:01:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:02:25	00	D5	03	NULL	50.171936996513	0	0	23.150024414062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.00146484375	0	2019-01-21 01:02:25	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:03:43	00	A6	03	NULL	50.583744138511	0	0	23.006591796875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.29248046875	0	2019-01-21 01:03:43	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:05:04	00	8D	03	NULL	50.881327401707	0	0	22.930297851562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2019-01-21 01:05:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:06:22	00	6A	03	NULL	51.151857640976	0	0	22.823486328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.78076171875	0	2019-01-21 01:06:22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:07:40	00	4A	03	NULL	51.722977034989	0	0	22.725830078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2019-01-21 01:07:40	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:08:59	00	51	03	NULL	51.166887098713	0	0	22.747192382812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.0859375	0	2019-01-21 01:08:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:10:17	00	3B	03	NULL	51.918359985572	0	0	22.680053710937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.818359375	0	2019-01-21 01:10:17	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:11:43	00	0B	03	NULL	52.294096429001	0	0	22.533569335937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2019-01-21 01:11:43	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:13:04	00	E2	03	NULL	52.859204039918	0	0	22.408447265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 01:13:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:14:24	00	C1	03	NULL	53.159793194662	0	0	22.307739257812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2019-01-21 01:14:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:15:44	00	9F	03	NULL	53.32511722977	0	0	22.203979492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.51318359375	0	2019-01-21 01:15:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:18:03	00	9D	03	NULL	53.439341108573	0	0	22.197875976562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2019-01-21 01:18:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:19:14	00	99	03	NULL	53.307081880486	0	0	22.185668945312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 01:19:14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:20:36	00	84	03	NULL	53.343152579055	0	0	22.12158203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.4287109375	0	2019-01-21 01:20:36	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:22:02	00	70	03	NULL	53.580618011302	0	0	22.060546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 01:22:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:24:33	00	6C	03	NULL	53.298064205843	0	0	22.04833984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.7197265625	0	2019-01-21 01:24:33	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:26:00	00	60	03	NULL	53.703859564747	0	0	22.01171875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.7197265625	0	2019-01-21 01:26:00	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:27:23	00	False	03	NULL	-106.99410845257	0	0	-140	NULL	NULL	-99.221801757812	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 01:27:23	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:28:43	00	5A	03	NULL	53.574606228207	0	0	21.993408203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.02490234375	0	2019-01-21 01:28:43	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:29:55	00	4F	03	NULL	53.724900805579	0	0	21.959838867187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2019-01-21 01:29:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:31:24	00	42	03	NULL	53.700853673199	0	0	21.920166015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 01:31:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:32:41	00	3C	03	NULL	53.406276301551	0	0	21.90185546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2019-01-21 01:32:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:34:01	00	2B	03	NULL	54.010460502585	0	0	21.849975585937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.1845703125	0	2019-01-21 01:34:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:35:20	00	1F	03	NULL	54.010460502585	0	0	21.813354492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.10498046875	0	2019-01-21 01:35:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:38:00	00	14	03	NULL	54.14572562222	0	0	21.77978515625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2019-01-21 01:38:00	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:39:16	00	08	03	NULL	54.557532764218	0	0	21.7431640625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0	2019-01-21 01:39:16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:40:37	00	00	03	NULL	-106.99410845257	0	0	20.9375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 01:40:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:47:22	00	DD	03	NULL	54.885174942888	0	0	21.611938476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 01:47:22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:48:38	00	CA	03	NULL	55.077552001924	0	0	21.553955078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 01:48:38	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:49:56	00	A8	03	NULL	55.275940844054	0	0	21.4501953125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.0625	0	2019-01-21 01:49:56	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:51:29	00	00	03	NULL	-106.99410845257	0	0	-140	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 01:51:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 01:52:41	00	00	03	NULL	-106.99410845257	0	0	-140	NULL	NULL	99.21875	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 01:52:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:02:53	00	C5	03	NULL	55.429241312973	0	0	21.538696289062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2019-01-21 02:02:53	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:04:18	00	C6	03	NULL	55.56150054106	0	0	21.541748046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.109375	0	2019-01-21 02:04:18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:05:40	00	B7	03	NULL	55.838042563424	0	0	21.495971679687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.78076171875	0	2019-01-21 02:05:40	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:06:57	00	BB	03	NULL	55.853072021161	0	0	21.508178710937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2019-01-21 02:06:57	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:08:12	00	B4	03	NULL	55.847060238067	0	0	21.48681640625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.841796875	0	2019-01-21 02:08:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:09:36	00	AA	03	NULL	55.862089695804	0	0	21.456298828125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.26904296875	0	2019-01-21 02:09:36	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:10:59	00	A2	03	NULL	56.394132499699	0	0	21.431884765625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.330078125	0	2019-01-21 02:10:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:12:15	00	A6	03	NULL	56.138631718168	0	0	21.444091796875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 02:12:15	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:13:34	00	AE	03	NULL	55.988337140796	0	0	21.468505859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 02:13:34	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:16:24	00	D3	03	NULL	52.793074425875	0	0	-21.387329101562	NULL	NULL	99.847412109375	NULL	NULL	NULL	NULL	-125	0	2019-01-21 02:16:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:17:36	00	A4	03	NULL	55.579535890345	0	0	21.43798828125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.51318359375	0	2019-01-21 02:17:36	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:19:03	00	C6	03	NULL	55.083563785019	0	0	21.541748046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.51318359375	0	2019-01-21 02:19:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:20:24	00	E4	03	NULL	54.704821450042	0	0	21.63330078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.02490234375	0	2019-01-21 02:20:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:21:42	00	FC	03	NULL	54.296020199591	0	0	21.70654296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.53662109375	0	2019-01-21 02:21:42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:23:00	00	11	03	NULL	53.165804977756	0	0	21.770629882812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.17041015625	0	2019-01-21 02:23:00	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:24:19	00	08	03	NULL	53.866177708308	0	0	21.7431640625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.2080078125	0	2019-01-21 02:24:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:25:39	00	F8	03	NULL	53.872189491403	0	0	21.6943359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2019-01-21 02:25:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:27:05	00	F1	03	NULL	54.10965492365	0	0	21.672973632812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.78076171875	0	2019-01-21 02:27:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:28:20	00	F0	03	NULL	54.160755079957	0	0	21.669921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.41455078125	0	2019-01-21 02:28:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:29:42	00	DF	03	NULL	53.890224840688	0	0	21.618041992187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.51318359375	0	2019-01-21 02:29:42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:31:11	00	CB	03	NULL	53.881207166045	0	0	21.557006835937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.00146484375	0	2019-01-21 02:31:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:32:23	00	FC	03	NULL	-106.99410845257	0	0	21.70654296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 02:32:23	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:33:38	00	00	03	NULL	-106.99410845257	0	0	58.4375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-21 02:33:38	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:37:45	00	BB	03	NULL	53.866177708308	0	0	21.508178710937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0	2019-01-21 02:37:45	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:39:55	00	D0	03	NULL	-82.640375135265	0	0	59.072265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-62.5	0	2019-01-21 02:39:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:41:18	00	D9	03	NULL	53.301070097391	0	0	21.599731445312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2019-01-21 02:41:18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:42:32	00	E4	03	NULL	52.729950703379	0	0	21.63330078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.2080078125	0	2019-01-21 02:42:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:43:59	00	E8	03	NULL	52.88024528075	0	0	21.6455078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2019-01-21 02:43:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:45:17	00	EE	03	NULL	52.877239389203	0	0	21.663818359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 02:45:17	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:46:43	00	FE	03	NULL	52.179872550198	0	0	21.712646484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2019-01-21 02:46:43	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:47:59	00	15	03	NULL	52.029577972827	0	0	21.782836914062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.330078125	0	2019-01-21 02:47:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:49:17	00	0C	03	NULL	52.492485271131	0	0	21.75537109375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 02:49:17	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:50:37	00	F5	03	NULL	52.011542623542	0	0	21.685180664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2019-01-21 02:50:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:51:58	00	E6	03	NULL	52.519538295058	0	0	21.639404296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 02:51:58	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:53:18	00	DE	03	NULL	52.735962486473	0	0	21.614990234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.0625	0	2019-01-21 02:53:18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:54:37	00	E5	03	NULL	52.444391006372	0	0	21.636352539062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 02:54:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:56:01	00	DF	03	NULL	52.026572081279	0	0	21.618041992187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 02:56:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:57:24	00	E5	03	NULL	52.158831309366	0	0	21.636352539062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2019-01-21 02:57:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:58:38	00	EE	03	NULL	52.167848984009	0	0	21.663818359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0	2019-01-21 02:58:38	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 02:59:55	00	F2	03	NULL	51.605747264639	0	0	21.676025390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.818359375	0	2019-01-21 02:59:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 03:01:21	00	E2	03	NULL	51.879283395455	0	0	21.627197265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.0625	0	2019-01-21 03:01:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 03:02:47	00	DB	03	NULL	51.87327161236	0	0	21.605834960937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.24560546875	0	2019-01-21 03:02:47	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 03:04:01	00	CD	03	NULL	51.88529517855	0	0	21.563110351562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0	2019-01-21 03:04:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-21 03:05:20	00	9A	03	NULL	-104.67957196104	0	0	8.907470703125	NULL	NULL	99.993896484375	NULL	NULL	NULL	NULL	-1812.01171875	0	2019-01-21 03:05:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
