w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-10 00:00:44	00	2E	03	NULL	55.182758206084	0	0	17.952880859375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.25048828125	0	2019-01-10 00:00:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:02:06	00	28	03	NULL	55.185764097631	0	0	17.9345703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.677734375	0	2019-01-10 00:02:06	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:03:24	00	25	03	NULL	55.275940844054	0	0	17.925415039062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.49462890625	0	2019-01-10 00:03:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:04:44	00	21	03	NULL	55.047493086449	0	0	17.913208007812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.49462890625	0	2019-01-10 00:04:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:06:07	00	28	03	NULL	54.921245641457	0	0	17.9345703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.189453125	0	2019-01-10 00:06:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:07:25	00	34	03	NULL	54.641697727546	0	0	17.97119140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.701171875	0	2019-01-10 00:07:25	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:08:45	00	40	03	NULL	54.202837561621	0	0	18.0078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.189453125	0	2019-01-10 00:08:45	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:10:07	00	46	03	NULL	54.052542984249	0	0	18.026123046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.76220703125	0	2019-01-10 00:10:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:11:26	00	43	03	NULL	54.214861127811	0	0	18.016967773437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.25048828125	0	2019-01-10 00:11:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:12:46	00	40	03	NULL	54.064566550439	0	0	18.0078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.189453125	0	2019-01-10 00:12:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:14:07	00	40	03	NULL	54.055548875797	0	0	18.0078125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.189453125	0	2019-01-10 00:14:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:15:27	00	46	03	NULL	53.637729950703	0	0	18.026123046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.9453125	0	2019-01-10 00:15:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:16:47	00	48	03	NULL	53.604665143682	0	0	18.0322265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.12841796875	0	2019-01-10 00:16:47	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:18:08	00	46	03	NULL	53.391246843814	0	0	18.026123046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.88427734375	0	2019-01-10 00:18:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-10 00:19:27	00	46	03	NULL	53.493447156427	0	0	18.026123046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	43.9453125	0	2019-01-10 00:19:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
