w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-16 00:03:52	00	29	03	NULL	50.791150655284	0	0	17.937622070312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.25048828125	0	2019-01-16 00:03:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:05:10	00	19	03	NULL	50.947457015751	0	0	17.888793945312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.61669921875	0	2019-01-16 00:05:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:06:31	00	0F	03	NULL	50.941445232656	0	0	17.858276367187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.61669921875	0	2019-01-16 00:06:31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:07:51	00	08	03	NULL	51.061680894553	0	0	17.8369140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.677734375	0	2019-01-16 00:07:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:09:09	00	01	03	NULL	50.965492365035	0	0	17.815551757812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.37255859375	0	2019-01-16 00:09:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:10:33	00	F2	03	NULL	51.425393771793	0	0	17.769775390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.677734375	0	2019-01-16 00:10:33	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:11:53	00	E3	03	NULL	51.491523385836	0	0	17.723999023437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	44.921875	0	2019-01-16 00:11:53	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:13:13	00	D7	03	NULL	51.771071299748	0	0	17.687377929687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.22705078125	0	2019-01-16 00:13:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:14:35	00	BF	03	NULL	52.158831309366	0	0	17.614135742187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.59326171875	0	2019-01-16 00:14:35	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:15:52	00	A9	03	NULL	52.471444030299	0	0	17.546997070312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.83740234375	0	2019-01-16 00:15:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:17:13	00	8F	03	NULL	52.648791631598	0	0	17.467651367187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.654296875	0	2019-01-16 00:17:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:18:36	00	74	03	NULL	53.225922808705	0	0	17.38525390625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0	2019-01-16 00:18:36	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:19:54	00	5E	03	NULL	53.319105446675	0	0	17.318115234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.8984375	0	2019-01-16 00:19:54	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:21:13	00	52	03	NULL	53.487435373332	0	0	17.281494140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	45.83740234375	0	2019-01-16 00:21:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:22:35	00	46	03	NULL	53.487435373332	0	0	17.244873046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.0205078125	0	2019-01-16 00:22:35	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:23:54	00	38	03	NULL	53.625706384514	0	0	17.2021484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.08154296875	0	2019-01-16 00:23:54	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:25:13	00	29	03	NULL	53.631718167609	0	0	17.156372070312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.142578125	0	2019-01-16 00:25:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:26:36	00	14	03	NULL	53.914271973067	0	0	17.09228515625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.32568359375	0	2019-01-16 00:26:36	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:27:53	00	01	03	NULL	54.187808103884	0	0	17.034301757812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.56982421875	0	2019-01-16 00:27:53	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:30:07	00	F5	03	NULL	54.064566550439	0	0	16.997680664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.32568359375	0	2019-01-16 00:30:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:31:27	00	EA	03	NULL	54.112660815198	0	0	16.964111328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.2646484375	0	2019-01-16 00:31:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:34:08	00	CB	03	NULL	54.521462065649	0	0	16.869506835937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.32568359375	0	2019-01-16 00:34:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:35:30	00	C6	03	NULL	54.641697727546	0	0	16.854248046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.142578125	0	2019-01-16 00:35:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:36:51	00	C3	03	NULL	54.635685944451	0	0	16.845092773437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	187.5	0	2019-01-16 00:36:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:38:09	00	BC	03	NULL	54.785980521823	0	0	16.82373046875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.38671875	0	2019-01-16 00:38:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:39:32	00	B3	03	NULL	54.779968738728	0	0	16.796264648437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-16 00:39:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:40:51	00	B2	03	NULL	55.059516652639	0	0	16.793212890625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.32568359375	0	2019-01-16 00:40:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:42:09	00	AD	03	NULL	55.065528435734	0	0	16.777954101562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.5087890625	0	2019-01-16 00:42:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:43:30	00	9D	03	NULL	55.200793555369	0	0	16.729125976562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.5087890625	0	2019-01-16 00:43:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:44:49	00	90	03	NULL	55.360105807382	0	0	16.689453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-1984.4970703125	0	2019-01-16 00:44:49	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:47:31	00	7A	03	NULL	55.756883491644	0	0	16.622314453125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	1984.375	0	2019-01-16 00:47:31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 00:56:54	00	48	03	NULL	56.472285679933	0	0	16.4697265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.56982421875	0	2019-01-16 00:56:54	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:23:08	00	B4	03	NULL	-19.510640856078	0	0	-91.79443359375	NULL	NULL	23.526000976562	NULL	NULL	NULL	NULL	1007.8125	0	2019-01-16 01:23:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:24:29	00	D6	03	NULL	56.622580257304	0	0	20.028076171875	NULL	NULL	99.826049804688	NULL	NULL	NULL	NULL	-1515.625	0	2019-01-16 01:24:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:25:52	00	CB	03	NULL	58.170614404232	0	0	16.088256835937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.119140625	0	2019-01-16 01:25:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:28:33	00	C2	03	NULL	58.029337501503	0	0	16.060791015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	61.95068359375	0	2019-01-16 01:28:33	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:56:10	00	71	03	NULL	58.880004809426	0	0	15.813598632812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.4853515625	0	2019-01-16 01:56:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 01:58:52	00	67	03	NULL	58.883010700974	0	0	15.783081054687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.54638671875	0	2019-01-16 01:58:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:00:11	00	6A	03	NULL	58.744739689792	0	0	15.792236328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.4853515625	0	2019-01-16 02:00:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:01:32	00	6F	03	NULL	58.438138751954	0	0	15.807495117187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.9970703125	0	2019-01-16 02:01:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:02:52	00	79	03	NULL	58.311891306962	0	0	15.838012695312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.7529296875	0	2019-01-16 02:02:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:04:11	00	84	03	NULL	58.329926656246	0	0	15.87158203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.81396484375	0	2019-01-16 02:04:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:05:34	00	8D	03	NULL	58.029337501503	0	0	15.899047851562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	46.7529296875	0	2019-01-16 02:05:34	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:08:14	00	97	03	NULL	58.04436695924	0	0	15.929565429687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	58.7158203125	0	2019-01-16 02:08:14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:10:54	00	00	03	NULL	-106.99410845257	0	0	15.46875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	-2000	0	2019-01-16 02:10:54	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-16 02:12:14	00	98	03	NULL	57.891066490321	0	0	15.9326171875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	47.119140625	0	2019-01-16 02:12:14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
