w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2018-12-17 07:40:27	00	DF	03	NULL	46.94360947457	0	0	17.711791992187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	86.3037109375	0	2018-12-17 07:40:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:41:48	00	D7	03	NULL	46.664061560659	0	0	17.687377929687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	94.42138671875	0	2018-12-17 07:41:48	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:43:08	00	E2	03	NULL	46.949621257665	0	0	17.720947265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	108.09326171875	0	2018-12-17 07:43:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:44:27	00	F5	03	NULL	46.670073343754	0	0	17.778930664062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	117.24853515625	0	2018-12-17 07:44:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:45:47	00	0A	03	NULL	46.375495972105	0	0	17.843017578125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	121.39892578125	0	2018-12-17 07:45:47	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:47:08	00	23	03	NULL	45.963688830107	0	0	17.919311523437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	118.95751953125	0	2018-12-17 07:47:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:48:27	00	37	03	NULL	46.116989299026	0	0	17.980346679687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	111.2060546875	0	2018-12-17 07:48:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:49:46	00	3F	03	NULL	46.104965732836	0	0	18.004760742187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	128.96728515625	0	2018-12-17 07:49:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:51:08	00	5D	03	NULL	45.804376578093	0	0	18.096313476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	140.7470703125	0	2018-12-17 07:51:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-17 07:52:27	00	80	03	NULL	45.666105566911	0	0	18.203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	153.6865234375	0	2018-12-17 07:52:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
