w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2018-12-08 00:00:09	00	37	03	NULL	61.600336659853	0	0	21.105346679687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2018-12-08 00:00:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:01:28	00	36	03	NULL	61.65143681616	0	0	21.102294921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2018-12-08 00:01:28	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:02:48	00	3C	03	NULL	61.62738968378	0	0	21.12060546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.818359375	0	2018-12-08 00:02:48	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:04:09	00	36	03	NULL	61.663460382349	0	0	21.102294921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.306640625	0	2018-12-08 00:04:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:05:28	00	30	03	NULL	61.87387279067	0	0	21.083984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.24560546875	0	2018-12-08 00:05:28	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:06:48	00	24	03	NULL	61.933990621618	0	0	21.04736328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.48974609375	0	2018-12-08 00:06:48	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:08:09	00	21	03	NULL	62.08428519899	0	0	21.038208007812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.48974609375	0	2018-12-08 00:08:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:09:27	00	2A	03	NULL	61.819766742816	0	0	21.065673828125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.4287109375	0	2018-12-08 00:09:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:10:47	00	2F	03	NULL	61.73259588794	0	0	21.080932617187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.48974609375	0	2018-12-08 00:10:47	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:12:08	00	32	03	NULL	61.798725501984	0	0	21.090087890625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.24560546875	0	2018-12-08 00:12:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:13:27	00	33	03	NULL	61.492124564146	0	0	21.093139648437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.0625	0	2018-12-08 00:13:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:15:39	00	37	03	NULL	61.654442707707	0	0	21.105346679687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.306640625	0	2018-12-08 00:15:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:16:59	00	3C	03	NULL	61.224600216424	0	0	21.12060546875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.9404296875	0	2018-12-08 00:16:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:18:19	00	3F	03	NULL	61.227606107972	0	0	21.129760742187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2018-12-08 00:18:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:19:39	00	47	03	NULL	61.002164241914	0	0	21.154174804687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.57421875	0	2018-12-08 00:19:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:20:59	00	42	03	NULL	60.791751833594	0	0	21.138916015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2018-12-08 00:20:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:22:20	00	40	03	NULL	60.933028736323	0	0	21.1328125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2018-12-08 00:22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:23:39	00	3E	03	NULL	60.824816640616	0	0	21.126708984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2018-12-08 00:23:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:24:59	00	38	03	NULL	60.812793074426	0	0	21.1083984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2018-12-08 00:24:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:26:19	00	34	03	NULL	60.665504388602	0	0	21.09619140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2018-12-08 00:26:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:27:39	00	34	03	NULL	60.662498497054	0	0	21.09619140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.00146484375	0	2018-12-08 00:27:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:28:59	00	36	03	NULL	60.488156787303	0	0	21.102294921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.24560546875	0	2018-12-08 00:28:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:30:19	00	36	03	NULL	60.656486713959	0	0	21.102294921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.24560546875	0	2018-12-08 00:30:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-08 00:31:39	00	2F	03	NULL	60.51520981123	0	0	21.080932617187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	39.48974609375	0	2018-12-08 00:31:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
