w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2018-12-11 00:00:44	00	DA	03	NULL	49.603823494048	0	0	21.602783203125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2018-12-11 00:00:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:02:05	00	D2	03	NULL	49.913430323434	0	0	21.578369140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.6962890625	0	2018-12-11 00:02:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:03:24	00	C9	03	NULL	50.054707226163	0	0	21.550903320312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2018-12-11 00:03:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:04:44	00	BE	03	NULL	49.904412648792	0	0	21.517333984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.4521484375	0	2018-12-11 00:04:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:06:05	00	C1	03	NULL	49.489599615246	0	0	21.526489257812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.26904296875	0	2018-12-11 00:06:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:07:23	00	D1	03	NULL	49.447517133582	0	0	21.575317382812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.51318359375	0	2018-12-11 00:07:23	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:08:43	00	E2	03	NULL	48.777203318504	0	0	21.627197265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.75732421875	0	2018-12-11 00:08:43	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:10:04	00	F6	03	NULL	47.349404833474	0	0	21.688232421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	38.26904296875	0	2018-12-11 00:10:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:11:22	00	0C	03	NULL	46.630996753637	0	0	21.75537109375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.78076171875	0	2018-12-11 00:11:22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:12:42	00	22	03	NULL	46.074906817362	0	0	21.822509765625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2018-12-11 00:12:42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:14:03	00	34	03	NULL	45.627028976795	0	0	21.87744140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.41455078125	0	2018-12-11 00:14:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:15:22	00	4F	03	NULL	45.055909582782	0	0	21.959838867187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.53662109375	0	2018-12-11 00:15:22	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:16:41	00	6C	03	NULL	44.349525069136	0	0	22.04833984375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.04833984375	0	2018-12-11 00:16:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:18:01	00	79	03	NULL	44.776361668871	0	0	22.088012695312	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.59765625	0	2018-12-11 00:18:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:20:13	00	8B	03	NULL	44.057953589035	0	0	22.142944335937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.41455078125	0	2018-12-11 00:20:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:21:33	00	9F	03	NULL	44.346519177588	0	0	22.203979492187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.353515625	0	2018-12-11 00:21:33	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:22:53	00	AB	03	NULL	43.610075748467	0	0	22.240600585937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.04833984375	0	2018-12-11 00:22:53	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:24:13	00	B6	03	NULL	43.946735601779	0	0	22.274169921875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.68212890625	0	2018-12-11 00:24:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:25:32	00	D2	03	NULL	43.631116989299	0	0	22.359619140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.68212890625	0	2018-12-11 00:25:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:26:52	00	ED	03	NULL	43.336539617651	0	0	22.442016601562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.80419921875	0	2018-12-11 00:26:52	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:28:12	00	FF	03	NULL	43.02092100517	0	0	22.496948242187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.80419921875	0	2018-12-11 00:28:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:29:32	00	0D	03	NULL	42.672237585668	0	0	22.539672851562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.109375	0	2018-12-11 00:29:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:30:51	00	15	03	NULL	42.200312612721	0	0	22.564086914062	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.376953125	0	2018-12-11 00:30:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:32:11	00	18	03	NULL	41.767464229891	0	0	22.5732421875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.68212890625	0	2018-12-11 00:32:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:33:31	00	0B	03	NULL	41.773476012985	0	0	22.533569335937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.109375	0	2018-12-11 00:33:31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:34:51	00	03	03	NULL	41.620175544066	0	0	22.509155273437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.92626953125	0	2018-12-11 00:34:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:36:10	00	03	03	NULL	41.307562823133	0	0	22.509155273437	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.68212890625	0	2018-12-11 00:36:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:37:30	00	0F	03	NULL	41.349645304797	0	0	22.545776367187	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.56005859375	0	2018-12-11 00:37:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:38:50	00	27	03	NULL	40.835637850186	0	0	22.619018554687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.62109375	0	2018-12-11 00:38:50	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:40:12	00	41	03	NULL	40.640254899603	0	0	22.698364257812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	36.68212890625	0	2018-12-11 00:40:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:41:30	00	51	03	NULL	40.489960322232	0	0	22.747192382812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.04833984375	0	2018-12-11 00:41:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:42:50	00	5D	03	NULL	40.21041240832	0	0	22.783813476562	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.29248046875	0	2018-12-11 00:42:50	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:44:11	00	64	03	NULL	40.204400625225	0	0	22.80517578125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.59765625	0	2018-12-11 00:44:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:45:30	00	62	03	NULL	40.514007454611	0	0	22.799072265625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.29248046875	0	2018-12-11 00:45:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:46:50	00	64	03	NULL	40.640254899603	0	0	22.80517578125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.41455078125	0	2018-12-11 00:46:50	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:48:10	00	60	03	NULL	40.817602500902	0	0	22.79296875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.04833984375	0	2018-12-11 00:48:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:49:29	00	56	03	NULL	40.916796921967	0	0	22.762451171875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.109375	0	2018-12-11 00:49:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:50:49	00	4B	03	NULL	40.910785138872	0	0	22.728881835937	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.41455078125	0	2018-12-11 00:50:49	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2018-12-11 00:52:10	00	3A	03	NULL	42.053023926897	0	0	22.677001953125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	37.9638671875	0	2018-12-11 00:52:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
