m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2019-01-16 00:01:05	00	12	1	NA	245.68098449707	243.35858154297	245.08383178711	244.70779927572	423.95745849609	422.03643798828	425.54339599609	423.84576416016	0.37323880195618	0	0	NA	0.12441293398539	NA	NA	NA	50.065742492676	NA	NA	NA	1.3173599243164	NULL	NULL	NULL	-0.073211394250393	NA	NA	NA	0.078371614217758	0.10724746435881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:01:07	700537	2607075835	4	NA
NA	CT08	2019-01-16 00:02:23	00	12	1	NA	245.51953125	243.12596130371	244.77912902832	244.47487386068	423.6682434082	421.47024536133	425.18862915039	423.44237263997	0.3746934235096	0	0	NA	0.12489780783653	NA	NA	NA	50.04833984375	NA	NA	NA	1.3159719705582	-0.048349071294069	-0.017684310674667	-0.0073573505505919	-0.073390729725361	NA	NA	NA	0.078264713287354	0.10729195922613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:02:27	700539	2607075835	4	NA
NA	CT08	2019-01-16 00:03:46	00	12	1	NA	245.87382507324	243.46694946289	245.23428344727	244.85835266113	424.16638183594	422.16845703125	425.98471069336	424.10651652018	0.3696049451828	0	0	NA	0.12320164839427	NA	NA	NA	50.024112701416	NA	NA	NA	1.3147460222244	-0.047565244138241	-0.016771836206317	-0.0085197510197759	-0.072856836020947	NA	NA	NA	0.077434025704861	0.10632096230984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:03:51	700540	2607075835	4	NA
NA	CT08	2019-01-16 00:05:05	00	12	1	NA	245.53895568848	243.05780029297	244.83018493652	244.47564697266	423.53479003906	421.44970703125	425.34701538086	423.44383748372	0.36628812551498	0	0	NA	0.12209604183833	NA	NA	NA	49.980236053467	NA	NA	NA	1.3106179237366	-0.046816628426313	-0.018510861322284	-0.007752719335258	-0.073080204427242	NA	NA	NA	0.076792232692242	0.10600831359625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:05:08	700542	2607075835	4	NA
NA	CT08	2019-01-16 00:06:25	00	12	1	NA	244.81900024414	242.29820251465	244.20774841309	243.77498372396	422.27169799805	420.27560424805	424.14288330078	422.23006184896	0.37492823600769	0	0	NA	0.12497607866923	NA	NA	NA	49.940570831299	NA	NA	NA	1.3062150478363	-0.048414018005133	-0.018524939194322	-0.0081860907375813	-0.075125053524971	NA	NA	NA	0.077983371913433	0.10828287154436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:06:28	700544	2607075835	4	NA
NA	CT08	2019-01-16 00:07:47	00	12	1	NA	244.70611572266	242.06727600098	243.93724060059	243.57021077474	422.04528808594	419.75579833984	423.826171875	421.87575276693	0.36997762322426	0	0	NA	0.12332587440809	NA	NA	NA	49.888916015625	NA	NA	NA	1.3154759407043	-0.046966787427664	-0.01718570664525	-0.0085268877446651	-0.07267938554287	NA	NA	NA	0.077400580048561	0.10617505759001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:07:50	700545	2607075835	4	NA
NA	CT08	2019-01-16 00:09:05	00	12	1	NA	244.666015625	241.87875366211	243.97270202637	243.50582377116	421.71911621094	419.57907104492	423.99481201172	421.76433308919	0.37747916579247	0	0	NA	0.12582638859749	NA	NA	NA	49.904552459717	NA	NA	NA	1.3057339191437	-0.048838954418898	-0.017852401360869	-0.0089231431484222	-0.075614497065544	NA	NA	NA	0.078386522829533	0.10891280323267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:09:07	700547	2607075835	4	NA
NA	CT08	2019-01-16 00:10:26	00	12	1	NA	245.18905639648	242.90673828125	244.56471252441	244.22016906738	423.14916992188	421.10876464844	424.74398803711	423.00064086914	0.37468701601028	0	0	NA	0.12489567200343	NA	NA	NA	49.94295501709	NA	NA	NA	1.3154129981995	-0.047553420066833	-0.018113516271114	-0.0081554800271988	-0.073822416365147	NA	NA	NA	0.078604161739349	0.10783489048481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:10:29	700549	2607075835	4	NA
NA	CT08	2019-01-16 00:11:49	00	12	1	NA	245.58186340332	243.14669799805	244.86923217773	244.5325978597	423.7160949707	421.53811645508	425.37185668945	423.54202270508	0.36913791298866	0	0	NA	0.12304597099622	NA	NA	NA	49.948741912842	NA	NA	NA	1.3204009532928	-0.046527158468962	-0.017569117248058	-0.0079811215400696	-0.072077393531799	NA	NA	NA	0.077802926301956	0.10605869442225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:11:51	700550	2607075835	4	NA
NA	CT08	2019-01-16 00:13:08	00	12	1	NA	245.37149047852	243.06985473633	244.72354125977	244.38829549154	423.54122924805	421.43859863281	424.89703369141	423.29228719076	0.3745391368866	0	0	NA	0.1248463789622	NA	NA	NA	49.984756469727	NA	NA	NA	1.3219779729843	-0.046964921057224	-0.018079781904817	-0.0078219678252935	-0.072866670787334	NA	NA	NA	0.078994505107403	0.10746945440769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-16 00:13:12	700552	2607075835	4	NA
