m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2019-01-11 00:00:25	00	12	1	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:00:26	694839	2587027834	4	NA
NA	CT08	2019-01-11 00:00:25	00	12	1	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:01:51	694840	2587027834	4	NA
NA	CT08	2019-01-11 00:00:25	00	12	1	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:03:05	694842	2587027834	4	NA
NA	CT08	2019-01-11 00:00:25	00	12	1	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:04:20	694844	2587027834	4	NA
NA	CT08	2019-01-11 00:06:58	00	12	1	NA	248.52352905273	246.40190124512	247.96604919434	247.63049316406	429.12426757812	427.1657409668	430.43341064453	428.90780639648	0.3620637357235	0	0	NA	0.12068791190783	NA	NA	NA	49.964160919189	NA	NA	NA	1.3072689771652	-0.046389438211918	-0.021770941093564	-0.0058981729671359	-0.074058547616005	NA	NA	NA	0.077101647853851	0.10690805315971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:07:03	694847	2587027834	4	NA
NA	CT08	2019-01-11 00:08:16	00	12	1	NA	248.10913085938	246.01760864258	247.54354858398	247.22342936198	428.46612548828	426.53717041016	429.60498046875	428.20275878906	0.36788043379784	0	0	NA	0.12262681126595	NA	NA	NA	49.961715698242	NA	NA	NA	1.306056022644	-0.047843854874372	-0.02084849961102	-0.0062219626270235	-0.074914321303368	NA	NA	NA	0.077730305492878	0.10795441269875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:08:19	694849	2587027834	4	NA
NA	CT08	2019-01-11 00:09:38	00	12	1	NA	248.05502319336	246.05824279785	247.46055603027	247.19127400716	428.48724365234	426.51248168945	429.44143676758	428.14705403646	0.363948315382	0	0	NA	0.12131610512733	NA	NA	NA	50.012275695801	NA	NA	NA	1.3124849796295	-0.046276312321424	-0.02098529972136	-0.0061287763528526	-0.073390386998653	NA	NA	NA	0.077516697347164	0.10674730688334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:09:41	694850	2587027834	4	NA
NA	CT08	2019-01-11 00:10:58	00	12	1	NA	247.7712097168	245.70722961426	247.21520996094	246.89788309733	427.91729736328	426.0231628418	428.97705078125	427.63917032878	0.35386431217194	0	0	NA	0.11795477072398	NA	NA	NA	50.0107421875	NA	NA	NA	1.3185360431671	-0.044085923582315	-0.020515451207757	-0.0059681977145374	-0.070569574832916	NA	NA	NA	0.075787574052811	0.10355588793755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:11:00	694852	2587027834	4	NA
NA	CT08	2019-01-11 00:10:58	00	12	1	NA	247.7712097168	245.70722961426	247.21520996094	246.89788309733	427.91729736328	426.0231628418	428.97705078125	427.63917032878	0.35386431217194	0	0	NA	0.11795477072398	NA	NA	NA	50.0107421875	NA	NA	NA	1.3185360431671	-0.044085923582315	-0.020515451207757	-0.0059681977145374	-0.070569574832916	NA	NA	NA	0.075787574052811	0.10355588793755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:12:24	694854	2587027834	4	NA
NA	CT08	2019-01-11 00:13:38	00	12	1	NA	247.4065246582	245.21871948242	246.95735168457	246.52753194173	427.26300048828	425.47360229492	428.25509643555	426.99723307292	0.36487251520157	0	0	NA	0.12162417173386	NA	NA	NA	50.025283813477	NA	NA	NA	1.3197979927063	-0.04550452157855	-0.021321205422282	-0.0055197635665536	-0.072345487773418	NA	NA	NA	0.07796373963356	0.10635889321566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:13:46	694855	2587027834	4	NA
NA	CT08	2019-01-11 00:14:54	00	12	1	NA	248.5884552002	246.44728088379	248.06425476074	247.69999694824	429.21725463867	427.41180419922	430.45739746094	429.02881876628	0.35235589742661	0	0	NA	0.11745196580887	NA	NA	NA	50.049259185791	NA	NA	NA	1.3038660287857	-0.045250698924065	-0.019342314451933	-0.0081296246498823	-0.072722643613815	NA	NA	NA	0.074997752904892	0.10446648299694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:14:56	694857	2587027834	4	NA
NA	CT08	2019-01-11 00:14:54	00	12	1	NA	248.5884552002	246.44728088379	248.06425476074	247.69999694824	429.21725463867	427.41180419922	430.45739746094	429.02881876628	0.35235589742661	0	0	NA	0.11745196580887	NA	NA	NA	50.049259185791	NA	NA	NA	1.3038660287857	-0.045250698924065	-0.019342314451933	-0.0081296246498823	-0.072722643613815	NA	NA	NA	0.074997752904892	0.10446648299694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:16:23	694858	2587027834	4	NA
NA	CT08	2019-01-11 00:17:37	00	12	1	NA	248.45457458496	246.37930297852	247.87652587891	247.57013448079	429.09420776367	427.11611938477	430.19946289062	428.80326334635	0.35576802492142	0	0	NA	0.11858934164047	NA	NA	NA	50.032676696777	NA	NA	NA	1.2966120243073	-0.046937510371208	-0.020017446950078	-0.0071635683998466	-0.07411852478981	NA	NA	NA	0.074900269508362	0.10537365078926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:17:43	694860	2587027834	4	NA
NA	CT08	2019-01-11 00:19:45	00	12	1	NA	247.48837280273	245.30688476562	246.8038482666	246.53303527832	427.44204711914	425.32583618164	428.2529296875	427.00693766276	0.3575299680233	0	0	NA	0.11917665600777	NA	NA	NA	49.994121551514	NA	NA	NA	1.3007900714874	-0.046103857457638	-0.021788213402033	-0.0059730750508606	-0.073865152895451	NA	NA	NA	0.07552444934845	0.10564091801643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:19:51	694863	2587027834	4	NA
NA	CT08	2019-01-11 00:19:45	00	12	1	NA	247.48837280273	245.30688476562	246.8038482666	246.53303527832	427.44204711914	425.32583618164	428.2529296875	427.00693766276	0.3575299680233	0	0	NA	0.11917665600777	NA	NA	NA	49.994121551514	NA	NA	NA	1.3007900714874	-0.046103857457638	-0.021788213402033	-0.0059730750508606	-0.073865152895451	NA	NA	NA	0.07552444934845	0.10564091801643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:21:19	694864	2587027834	4	NA
NA	CT08	2019-01-11 00:19:45	00	12	1	NA	247.48837280273	245.30688476562	246.8038482666	246.53303527832	427.44204711914	425.32583618164	428.2529296875	427.00693766276	0.3575299680233	0	0	NA	0.11917665600777	NA	NA	NA	49.994121551514	NA	NA	NA	1.3007900714874	-0.046103857457638	-0.021788213402033	-0.0059730750508606	-0.073865152895451	NA	NA	NA	0.07552444934845	0.10564091801643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:22:32	694866	2587027834	4	NA
NA	CT08	2019-01-11 00:23:52	00	12	1	NA	247.89543151855	245.91716003418	247.23614501953	247.01624552409	428.30230712891	426.27792358398	428.95141601562	427.84388224284	0.35529544949532	0	0	NA	0.11843181649844	NA	NA	NA	50.007877349854	NA	NA	NA	1.3125839233398	-0.044964335858822	-0.019926620647311	-0.0067919441498816	-0.071682900190353	NA	NA	NA	0.075733825564384	0.10427871346474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:23:55	694868	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:25:14	694869	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:26:31	694871	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:27:56	694873	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:29:16	694874	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:30:32	694876	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:31:59	694878	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:33:15	694879	2587027834	4	NA
NA	CT08	2019-01-11 00:25:10	00	12	1	NA	248.90245056152	246.69314575195	248.2184753418	247.93802388509	429.71130371094	427.65298461914	430.95843505859	429.44090779622	0.3572915494442	0	0	NA	0.11909718314807	NA	NA	NA	50.040542602539	NA	NA	NA	1.2997629642487	-0.0459199026227	-0.020651226863265	-0.008128272369504	-0.074699401855469	NA	NA	NA	0.076157987117767	0.10667726397514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:34:35	694881	2587027834	4	NA
NA	CT08	2019-01-11 00:35:51	00	12	1	NA	248.36923217773	246.20370483398	247.69528198242	247.42273966471	428.94583129883	426.85824584961	429.84051513672	428.54819742839	0.35809564590454	0	0	NA	0.11936521530151	NA	NA	NA	50.050777435303	NA	NA	NA	1.30668592453	-0.046258203685284	-0.019101159647107	-0.0077244383282959	-0.073083803057671	NA	NA	NA	0.075963750481606	0.10541220754385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:37:18	694884	2587027834	4	NA
NA	CT08	2019-01-11 00:35:51	00	12	1	NA	248.36923217773	246.20370483398	247.69528198242	247.42273966471	428.94583129883	426.85824584961	429.84051513672	428.54819742839	0.35809564590454	0	0	NA	0.11936521530151	NA	NA	NA	50.050777435303	NA	NA	NA	1.30668592453	-0.046258203685284	-0.019101159647107	-0.0077244383282959	-0.073083803057671	NA	NA	NA	0.075963750481606	0.10541220754385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:38:37	694886	2587027834	4	NA
NA	CT08	2019-01-11 00:41:16	00	12	1	NA	248.28814697266	245.90420532227	247.40800476074	247.20011901855	428.67193603516	426.21493530273	429.60137939453	428.16275024414	0.36176863312721	0	0	NA	0.12058954437574	NA	NA	NA	50.044944763184	NA	NA	NA	1.2901520729065	-0.048945832997561	-0.019864013418555	-0.0070931143127382	-0.075902961194515	NA	NA	NA	0.075315676629543	0.10692853480577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:41:20	694889	2587027834	4	NA
NA	CT08	2019-01-11 00:42:34	00	12	1	NA	248.52912902832	246.34541320801	247.82804870605	247.56753031413	429.19396972656	427.07473754883	430.12875366211	428.79915364583	0.3503240942955	0	0	NA	0.1167746980985	NA	NA	NA	50.040817260742	NA	NA	NA	1.2981179952621	-0.046016830950975	-0.020228773355484	-0.0065855528227985	-0.072831153869629	NA	NA	NA	0.073911391198635	0.10376545786858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:43:59	694892	2587027834	4	NA
NA	CT08	2019-01-11 00:45:09	00	12	1	NA	248.53251647949	246.02241516113	247.9204864502	247.49180603027	428.83843994141	426.8291015625	430.33709716797	428.66821289062	0.35595113039017	0	0	NA	0.11865037679672	NA	NA	NA	50.05016708374	NA	NA	NA	1.2976710796356	-0.045846700668335	-0.020643088966608	-0.0081566115841269	-0.074646398425102	NA	NA	NA	0.075658529996872	0.10628404468298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-11 00:45:13	694894	2587027834	4	NA
