m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2018-12-17 07:40:25	00	12	1	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:40:25	666239	2483362815	4	NA
NA	CT08	2018-12-17 07:41:43	00	12	1	NA	243.73265075684	241.57131958008	242.87054443359	242.72483825684	420.9411315918	418.6555480957	421.63757324219	420.41141764323	69.115982055664	68.948951721191	69.162376403809	NA	69.075770060221	NA	NA	NA	49.987129211426	NA	NA	NA	1.0043139457703	16.773654937744	16.575239181519	16.733009338379	50.081901550293	NA	NA	NA	-4.667332649231	50.29891204834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:41:47	666239	2483363789	4	NA
NA	CT08	2018-12-17 07:43:05	00	12	1	NA	244.10800170898	242.1321105957	243.32356262207	243.18789164225	421.71328735352	419.63238525391	422.29479980469	421.21349080404	93.97932434082	93.736404418945	93.923866271973	NA	93.879865010579	NA	NA	NA	50.021656036377	NA	NA	NA	1.0026370286942	22.880840301514	22.628326416016	22.801298141479	68.31046295166	NA	NA	NA	-4.9703888893127	68.491050720215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:43:07	666239	2483365125	4	NA
NA	CT08	2018-12-17 07:44:24	00	12	1	NA	244.72970581055	242.39587402344	243.78213500977	243.63590494792	422.40640258789	420.10427856445	423.45916748047	421.98994954427	107.42038726807	106.97690582275	107.21262359619	NA	107.20330556234	NA	NA	NA	50.042762756348	NA	NA	NA	1.0022540092468	26.230295181274	25.863592147827	26.085205078125	78.179092407227	NA	NA	NA	-5.2574830055237	78.355674743652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:44:26	666239	2483366777	4	NA
NA	CT08	2018-12-17 07:45:44	00	12	1	NA	244.21432495117	241.66970825195	243.49655151367	243.12686157227	421.16540527344	419.26168823242	422.89874267578	421.10861206055	113.1736907959	112.84206390381	113.03233337402	NA	113.01602935791	NA	NA	NA	50.014072418213	NA	NA	NA	1.0020859241486	27.580551147461	27.205150604248	27.473873138428	82.259574890137	NA	NA	NA	-5.3212432861328	82.431503295898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:45:45	666239	2483368565	4	NA
NA	CT08	2018-12-17 07:47:05	00	12	1	NA	244.18824768066	241.88580322266	243.36973571777	243.1479288737	421.40850830078	419.32110595703	422.70364379883	421.14441935221	103.77937316895	103.1450958252	103.30947113037	NA	103.41131337484	NA	NA	NA	49.974750518799	NA	NA	NA	1.0021250247955	25.288782119751	24.889533996582	25.094465255737	75.27278137207	NA	NA	NA	-4.9150295257568	75.433082580566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:47:06	666239	2483370361	4	NA
NA	CT08	2018-12-17 07:48:23	00	12	1	NA	243.86056518555	241.67205810547	243.02867126465	242.85376485189	420.95257568359	418.86282348633	422.09002685547	420.63514200846	93.058212280273	92.421073913574	92.685516357422	NA	92.721600850423	NA	NA	NA	49.922439575195	NA	NA	NA	1.0024840831757	22.637395858765	22.276762008667	22.472013473511	67.386169433594	NA	NA	NA	-4.7584939002991	67.553970336914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:48:25	666239	2483371874	4	NA
NA	CT08	2018-12-17 07:51:04	00	12	1	NA	243.39671325684	240.9051361084	242.40435791016	242.23540242513	419.91247558594	417.68280029297	421.09762573242	419.56430053711	141.2314453125	140.99884033203	141.18313598633	NA	141.13780721029	NA	NA	NA	49.885040283203	NA	NA	NA	1.0015590190887	34.321929931641	33.904926300049	34.178535461426	102.40538787842	NA	NA	NA	-5.7244563102722	102.56526184082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:51:06	666239	2483375823	4	NA
NA	CT08	2018-12-17 07:52:23	00	12	1	NA	243.70439147949	241.20965576172	242.79148864746	242.56851196289	420.34185791016	418.34750366211	421.73406982422	420.14114379883	162.83557128906	161.82568359375	161.97080993652	NA	162.21068827311	NA	NA	NA	49.891567230225	NA	NA	NA	1.001021027565	39.642181396484	38.991539001465	39.28844833374	117.92216491699	NA	NA	NA	-5.3323574066162	118.04266357422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:52:25	666239	2483378281	4	NA
NA	CT08	2018-12-17 07:53:43	00	12	1	NA	243.72326660156	241.18132019043	242.60754394531	242.5040435791	420.38458251953	418.0830078125	421.62127685547	420.02962239583	176.77658081055	175.61047363281	175.7978515625	NA	176.06163533529	NA	NA	NA	49.919013977051	NA	NA	NA	1.0009570121765	43.043910980225	42.310218811035	42.611663818359	127.96578979492	NA	NA	NA	-5.6010398864746	128.08831787109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:53:45	666239	2483381010	4	NA
NA	CT08	2018-12-17 07:55:04	00	12	1	NA	244.2311706543	241.64340209961	242.98205566406	242.95220947266	421.23248291016	418.76379394531	422.42098999023	420.80575561523	186.4447479248	185.42774963379	185.54977416992	NA	185.80742390951	NA	NA	NA	49.966033935547	NA	NA	NA	1.0009610652924	45.491680145264	44.759094238281	45.047073364258	135.2978515625	NA	NA	NA	-5.9351634979248	135.42796325684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:55:06	666239	2483383939	4	NA
NA	CT08	2018-12-17 07:56:22	00	12	1	NA	243.91386413574	241.27824401855	242.83308410645	242.67506408691	420.50253295898	418.42514038086	422.05151367188	420.32639567057	197.48742675781	196.3736114502	196.50282287598	NA	196.78795369466	NA	NA	NA	49.996246337891	NA	NA	NA	1.000913977623	48.125823974609	47.331592559814	47.679302215576	143.13671875	NA	NA	NA	-6.1230363845825	143.26762390137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:56:24	666239	2483387044	4	NA
NA	CT08	2018-12-17 07:57:43	00	12	1	NA	243.86840820312	241.42811584473	242.83058166504	242.70903523763	420.62908935547	418.54034423828	421.98471069336	420.38471476237	200.29776000977	199.65440368652	199.85137939453	NA	199.93451436361	NA	NA	NA	50.009178161621	NA	NA	NA	1.0010160207748	48.795150756836	48.145412445068	48.489326477051	145.42990112305	NA	NA	NA	-6.5606336593628	145.57780456543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:57:44	666239	2483390279	4	NA
NA	CT08	2018-12-17 07:59:04	00	12	1	NA	243.67445373535	241.21141052246	242.51602172852	242.46729532878	420.38290405273	418.11798095703	421.39794921875	419.96627807617	216.64123535156	215.91075134277	216.07481384277	NA	216.20893351237	NA	NA	NA	50.000022888184	NA	NA	NA	1.001128911972	52.724166870117	52.016090393066	52.353122711182	157.09338378906	NA	NA	NA	-7.4698219299316	157.27088928223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 07:59:05	666239	2483393593	4	NA
NA	CT08	2018-12-17 08:00:22	00	12	1	NA	244.36505126953	241.81684875488	243.24700927734	243.14296976725	421.43194580078	419.2255859375	422.75244140625	421.13665771484	227.60433959961	226.86155700684	226.96241760254	NA	227.14277140299	NA	NA	NA	50.032039642334	NA	NA	NA	1.0010540485382	55.552013397217	54.796630859375	55.161106109619	165.50975036621	NA	NA	NA	-7.6070203781128	165.68446350098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-17 08:00:24	666239	2483397152	4	NA
