m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2018-12-20 00:00:51	00	12	1	NA	250.85159301758	248.60726928711	249.79724121094	249.75203450521	433.3258972168	430.62985229492	433.79232788086	432.58269246419	0.35956245660782	0	0	NA	0.11985415220261	NA	NA	NA	50.123382568359	NA	NA	NA	1.2941160202026	NULL	NULL	NULL	-0.075811296701431	NA	NA	NA	0.0760737657547	0.10739912092686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:00:53	669251	2497022396	4	NA
NA	CT08	2018-12-20 00:02:11	00	12	1	NA	251.05157470703	248.76524353027	250.06991577148	249.9622446696	433.59057617188	430.97808837891	434.27166748047	432.94677734375	0.36376971006393	0	0	NA	0.12125657002131	NA	NA	NA	50.114837646484	NA	NA	NA	1.3061029911041	-0.04762776941061	-0.019901938736439	-0.0075595690868795	-0.075089275836945	NA	NA	NA	0.077922031283379	0.10821387171745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:02:13	669253	2497022396	4	NA
NA	CT08	2018-12-20 00:03:30	00	12	1	NA	251.08003234863	248.81520080566	250.10562133789	250.00028483073	433.56652832031	431.03088378906	434.44134521484	433.01291910807	0.36381343007088	0	0	NA	0.12127114335696	NA	NA	NA	50.076595306396	NA	NA	NA	1.321357011795	-0.047110233455896	-0.018290050327778	-0.0069121522828937	-0.07231243699789	NA	NA	NA	0.07826092094183	0.10655449330807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:03:32	669254	2497022396	4	NA
NA	CT08	2018-12-20 00:04:50	00	12	1	NA	251.26788330078	249.01611328125	250.12805175781	250.13734944661	434.04550170898	431.12115478516	434.58279418945	433.24981689453	0.36080747842789	0	0	NA	0.12026915947596	NA	NA	NA	50.062534332275	NA	NA	NA	1.2989159822464	-0.048506647348404	-0.017500067129731	-0.0092962887138128	-0.075303003191948	NA	NA	NA	0.07659126073122	0.10740932822227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:04:52	669256	2497022396	4	NA
NA	CT08	2018-12-20 00:06:11	00	12	1	NA	251.18464660645	248.93496704102	250.04742431641	250.05567932129	433.8703918457	430.98236083984	434.47204589844	433.10826619466	0.36485210061073	0	0	NA	0.12161736687024	NA	NA	NA	50.039993286133	NA	NA	NA	1.3022199869156	-0.048177242279053	-0.019253959879279	-0.0085120918229222	-0.075943298637867	NA	NA	NA	0.077960275113583	0.10883560776711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:06:12	669258	2497022396	4	NA
NA	CT08	2018-12-20 00:07:30	00	12	1	NA	251.07366943359	248.85531616211	249.99894714355	249.97597757975	433.6946105957	430.88748168945	434.32794189453	432.97001139323	0.36427828669548	0	0	NA	0.12142609556516	NA	NA	NA	50.014789581299	NA	NA	NA	1.2995660305023	-0.048059400171041	-0.019685786217451	-0.0086225997656584	-0.076367788016796	NA	NA	NA	0.077816128730774	0.10902930051088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:07:32	669259	2497022396	4	NA
NA	CT08	2018-12-20 00:08:50	00	12	1	NA	251.39036560059	248.91661071777	250.21920776367	250.17539469401	434.04244995117	431.03643798828	434.86828613281	433.31572469076	0.35843881964684	0	0	NA	0.11947960654895	NA	NA	NA	50.027320861816	NA	NA	NA	1.3037710189819	-0.047142464667559	-0.018946914002299	-0.0083931740373373	-0.074482552707195	NA	NA	NA	0.076792247593403	0.10697990655899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:08:52	669261	2497022396	4	NA
NA	CT08	2018-12-20 00:10:11	00	12	1	NA	251.00524902344	248.54736328125	249.93154907227	249.82805379232	433.37176513672	430.52841186523	434.24197387695	432.71405029297	0.36066409945488	0	0	NA	0.12022136648496	NA	NA	NA	50.000541687012	NA	NA	NA	1.2946829795837	-0.047798220068216	-0.020042382180691	-0.0086531229317188	-0.076493725180626	NA	NA	NA	0.076881423592567	0.10845295339823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:10:13	669262	2497022396	4	NA
NA	CT08	2018-12-20 00:11:30	00	12	1	NA	250.94131469727	248.73426818848	249.94277954102	249.87278747559	433.50180053711	430.80099487305	434.07174682617	432.79151407878	0.36384618282318	0	0	NA	0.12128206094106	NA	NA	NA	49.97375869751	NA	NA	NA	1.3022869825363	-0.04807486012578	-0.019595650956035	-0.0079296184703708	-0.075600124895573	NA	NA	NA	0.077622391283512	0.10835411399603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:11:32	669264	2497022396	4	NA
NA	CT08	2018-12-20 00:12:50	00	12	1	NA	251.03074645996	248.95701599121	250.03227233887	250.00667826335	433.7744140625	431.06588745117	434.22872924805	433.02301025391	0.35681718587875	0	0	NA	0.11893906195958	NA	NA	NA	50.006439208984	NA	NA	NA	1.302855014801	-0.046652901917696	-0.018544798716903	-0.0091556813567877	-0.074353381991386	NA	NA	NA	0.076463483273983	0.10665407031775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-20 00:12:51	669266	2497022396	4	NA
