i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i11	i12	i13	i14	i15	i16	i17	i18	i19	i20	i21	i22	i23	i24	i25	i26	i27	i28	i29	i30	i31	i32	i33	i34	i35	i36	i37	i38	i39	i40	i41	i42	i43	i44	i45	i46	i47	i48	i49	i50	i51	i52	i53	i54
NA	8	CT08	01	2019-01-19 10:39:15	00	01	03	245.6	241.4	241.7	47.45	47.63	47.53	34400	NULL	50.011	1	-40	50.13	35100	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:39:15	169445735	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	142.61	421.7	418.5	422.3	34400	0	0	0	0	43
NA	8	CT08	01	2019-01-19 10:40:36	00	01	03	245.7	241.7	242	47.8	47.83	47.74	34630	NULL	49.999	1	30	50.46	35330	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:40:36	169446504	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	143.37	422	419.1	422.7	34630	0	0	0	0	43
NA	8	CT08	01	2019-01-19 10:41:56	00	01	03	245.8	241.7	242	48.12	48.07	47.93	34820	NULL	50.033	1	-10	50.74	35530	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:41:56	169447276	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	144.12	422.3	419.1	422.6	34820	0	0	0	0	43
NA	8	CT08	01	2019-01-19 10:43:16	00	01	03	246.3	242.1	242.5	48.27	48.46	48.34	35100	NULL	50.058	1	-40	51.15	35820	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:43:16	169448062	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	145.07	423.1	419.7	423.5	35100	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:44:36	00	01	03	246.4	242.2	242.5	48.53	48.49	48.35	35200	NULL	50.055	1	0	51.31	35930	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:44:36	169448854	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	145.61	423.3	419.9	423.6	35200	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:45:55	00	01	03	246	241.8	242.2	48.97	48.99	48.86	35500	NULL	50.086	1	20	51.72	36220	41	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60	NULL	2019-01-19 10:45:55	169449629	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	146.82	422.4	419.4	423	35500	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:47:16	00	01	03	246.6	242.4	242.8	49.31	49.35	49.22	35820	NULL	50.09	1	0	52.22	36560	41	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:47:16	169450440	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	147.72	423.7	420.6	424.3	35820	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:48:40	00	01	03	246.5	242.2	242.7	49.51	49.59	49.45	35970	NULL	50.108	1	0	52.44	36720	42	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60	NULL	2019-01-19 10:48:40	169451238	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	148.55	423.2	420.1	424	35970	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:49:57	00	01	03	246.2	242	242.3	49.73	49.98	49.86	36160	NULL	50.13	1	20	52.7	36910	42	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60	NULL	2019-01-19 10:49:57	169452049	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	149.57	422.7	419.5	423.2	36160	0	0	0	0	44
NA	8	CT08	01	2019-01-19 10:51:18	00	01	03	246.1	241.7	242.1	50.08	50.25	50.12	36350	NULL	50.119	1	-20	52.99	37110	42	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60	NULL	2019-01-19 10:51:18	169452864	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	150.45	422.5	419.1	422.9	36350	0	0	0	0	44
